,Headline,Positive,Negative,Neutral,date,article_id
77,biden trump coronavirus vaccine,0.060355979949235916,0.041830699890851974,0.8978132605552673,1975-01-01,3910
78,mcconnell blocks coronavirus stimulus checks,0.1293548196554184,0.10019124299287796,0.7704539895057678,1975-01-01,3904
79,kamala harris coronavirus moderna vaccine,0.05816720798611641,0.021994508802890778,0.9198383092880249,1975-01-01,3885
80,cuomo new york coronavirus positive test,0.05352851748466492,0.0688818171620369,0.8775897026062012,1975-01-01,3773
81,sweden king coronavirus failed,0.04863033443689346,0.5086519718170166,0.44271764159202576,1975-01-01,2584
82,canada coronavirus pfizer biontech vaccine,0.04244710132479668,0.0227753184735775,0.934777557849884,1975-01-01,1373
83,germany trier car crash,0.02226109616458416,0.7922453880310059,0.1854935735464096,1975-01-01,152
84,boris johnson coronavirus vaccine wockhardt,0.05778948590159416,0.0680057555437088,0.874204695224762,1975-01-01,139
85,congress bipartisan coronavirus stimulus,0.038632411509752274,0.027431892231106758,0.9339357614517212,1975-01-01,129
86,newsom california coronavirus school funding,0.04178812354803085,0.06175350025296211,0.8964584469795227,1975-01-01,4037
87,colorado united kingdom coronavirus variant,0.02544129081070423,0.1015034168958664,0.8730553388595581,1975-01-01,4018
88,biden trump coronavirus vaccine,0.060355979949235916,0.041830699890851974,0.8978132605552673,1975-01-01,3910
89,mcconnell blocks coronavirus stimulus checks,0.1293548196554184,0.10019124299287796,0.7704539895057678,1975-01-01,3904
90,kamala harris coronavirus moderna vaccine,0.05816720798611641,0.021994508802890778,0.9198383092880249,1975-01-01,3885
91,cuomo new york coronavirus positive test,0.05352851748466492,0.0688818171620369,0.8775897026062012,1975-01-01,3773
92,china moon spaceship landing,0.06933220475912094,0.04036660119891167,0.8903011679649353,1975-01-01,164
93,mcconnell schumer coronavirus stimulus bill,0.07289891690015793,0.04525328427553177,0.8818477988243103,1975-01-01,1179
94,britain united kingdom coronavirus vaccine,0.02549801766872406,0.10683499276638031,0.867667019367218,1975-01-01,1161
95,coronavirus vaccine united kingdom,0.03691564500331879,0.10005826503038406,0.8630260229110718,1975-01-01,1102
96,france coronavirus case numbers,0.02586764097213745,0.4710589349269867,0.5030734539031982,1975-01-01,997
97,manitoba coronavirus,0.026529988273978233,0.07551228255033493,0.8979577422142029,1975-01-01,710
98,pence coronavirus vaccine cdc,0.11252163350582123,0.01587478257715702,0.8716036081314087,1975-01-01,700
99,newsom california stay at home coronavirus restrictions,0.03345750272274017,0.1829727292060852,0.7835697531700134,1975-01-01,542
100,staten island coronavirus bar protest,0.05134889855980873,0.025427138432860374,0.9232239723205566,1975-01-01,507
101,de blasio coronavirus new york,0.02930394746363163,0.04252634197473526,0.9281697869300842,1975-01-01,493
102,ireland coronavirus lockdown,0.01422950904816389,0.7957789301872253,0.18999150395393372,1975-01-01,3173
103,california newsom coronavirus vaccine,0.02540244348347187,0.13537493348121643,0.8392226099967957,1975-01-01,3066
104,new jersey coronavirus increase,0.023832695558667183,0.203410342335701,0.7727569341659546,1975-01-01,3048
105,london mayor coronavirus restrictions,0.02954436093568802,0.3047955334186554,0.6656600832939148,1975-01-01,2516
106,bill de blasio new york city coronavirus,0.03794340416789055,0.04247478395700455,0.9195817708969116,1975-01-01,2338
107,pelosi coronavirus stimulus negotiations,0.1225985735654831,0.06030402332544327,0.8170974254608154,1975-01-01,3612
108,new york ease coronavirus restrictions,0.034144651144742966,0.24022237956523895,0.7256330251693726,1975-01-01,3375
109,boris johnson tiered cotronavirus lockdown,0.043941620737314224,0.34646308422088623,0.6095952987670898,1975-01-01,1928
110,bill de blasio new york coronavirus clusters restrictions,0.029246533289551735,0.11891365796327591,0.8518397808074951,1975-01-01,1171
111,cuomo restrictions coronavirus clusters new york,0.028268497437238693,0.038163237273693085,0.9335682988166809,1975-01-01,980
112,cuomo new york school closings coronavirus,0.02061757631599903,0.24805809557437897,0.7313243746757507,1975-01-01,749
113,trump health coronavirus update,0.02357339672744274,0.0484740287065506,0.9279525876045227,1975-01-01,551
114,trump walter reed coronavirus,0.03858690708875656,0.041633740067481995,0.9197793006896973,1975-01-01,469
115,azar trump administration coronavirus response,0.03131136670708656,0.1315544843673706,0.8371341228485107,1975-01-01,402
116,madrid coronavirus lockdown,0.01766095869243145,0.7043040990829468,0.2780349552631378,1975-01-01,1587
117,pelosi coronavirus airline stimulus aid,0.2968587875366211,0.07042566686868668,0.6327155232429504,1975-01-01,1417
118,orthodox jewish brooklyn coronavirus protests,0.027964908629655838,0.09146948903799057,0.8805656433105469,1975-01-01,1410
119,france coronavirus restrictions,0.02434602379798889,0.12889069318771362,0.8467633128166199,1975-01-01,1468
120,mark meadows trump coronavirus protocols,0.05337559059262276,0.12465420365333557,0.8219702243804932,1975-01-01,381
121,de blasio new york virus spike restrictions,0.06550847738981247,0.10390633344650269,0.8305851817131042,1975-01-01,2114
122,biden coronavirus briefing,0.0321989506483078,0.06384658068418503,0.9039544463157654,1975-01-01,2112
123,biden coronavirus briefing,0.0321989506483078,0.06384658068418503,0.9039544463157654,1975-01-01,2105
124,tech leaders senate live video,0.03561263903975487,0.03616733103990555,0.9282199740409851,1975-01-01,4482
125,italy virus lockdown protests,0.03303736820816994,0.7899647355079651,0.17699787020683289,1975-01-01,4298
126,newark coronavirus shutdowns,0.022385284304618835,0.33948203921318054,0.6381326913833618,1975-01-01,4142
127,oronavirus new york public schools,0.03979784622788429,0.038206350058317184,0.9219957590103149,1975-01-01,4118
128,vienna terrorist attack,0.024350430816411972,0.6127351522445679,0.36291441321372986,1975-01-01,266
129,nyc businesses boarded up election unrest,0.01501097809523344,0.8621921539306641,0.12279687076807022,1975-01-01,233
130,merkel germany coronavirus lockdown light,0.0314008891582489,0.4716373383998871,0.4969617426395416,1975-01-01,231
131,elizabeth warren medicare for all,0.1817714422941208,0.03465314581990242,0.7835754156112671,2020-01-01,34
132,china economy reserve requirement ratio,0.0414949394762516,0.03528476879000664,0.9232202172279358,2020-01-01,38
133,china coronavirus,0.03332873806357384,0.04578196629881859,0.9208893179893494,2020-01-02,4559
134,china coronavirus us australia,0.025586392730474472,0.20780788362026215,0.7666057348251343,2020-01-02,4576
135,coronavirus business travel,0.024631818756461143,0.038916297256946564,0.9364519119262695,2020-01-02,4540
136,virus italy churches,0.07256163656711578,0.028886156156659126,0.8985521793365479,2020-01-03,8797
137,coronavirus us politics,0.03400164842605591,0.04989268258213997,0.9161056280136108,2020-01-03,8795
138,stock market coronavirus,0.08397018909454346,0.6078450679779053,0.3081848621368408,2020-01-03,8792
139,trump democrats coronavirus economy,0.03220560401678085,0.10177037119865417,0.8660240173339844,2020-01-03,8794
140,china coronavirus surveillance,0.02424529753625393,0.11576402187347412,0.859990656375885,2020-01-03,8813
141,israel election coronavirus,0.05805668607354164,0.09086492657661438,0.8510783910751343,2020-01-03,8807
142,afghanistan invisible war,0.045041486620903015,0.5276753306388855,0.4272831380367279,2020-01-03,8747
143,coronavirus movie italy decameron,0.03329108655452728,0.055858369916677475,0.9108505249023438,2020-01-03,8745
144,coronavirus news,0.02274627983570099,0.11750144511461258,0.8597522377967834,2020-01-03,8741
145,afghanistan war troops cia,0.03787272796034813,0.21525001525878906,0.7468771934509277,2020-01-03,8776
146,coronavirus working from home,0.040181659162044525,0.06263536214828491,0.8971830010414124,2020-01-03,8770
147,the week in business it was all about the coronavirus,0.040739741176366806,0.03941074013710022,0.9198495149612427,2020-01-03,8757
148,economic recovery virus surge,0.6035581231117249,0.13285435736179352,0.2635875344276428,2020-01-07,105
149,hong kong security law fear,0.03614416718482971,0.054215047508478165,0.9096407890319824,2020-01-07,88
150,coronavirus europe usa,0.028301874175667763,0.02678653411567211,0.9449116587638855,2020-01-07,97
151,pge bankruptcy ends,0.017692673951387405,0.451171338558197,0.5311359763145447,2020-01-07,168
152,coronavirus us embassy saudi arabia,0.0361298993229866,0.19386804103851318,0.7700020670890808,2020-01-07,145
153,small business loans extended,0.024146823212504387,0.05585377290844917,0.9199994206428528,2020-01-07,148
154,china journalists crackdown,0.03645794838666916,0.7041182518005371,0.25942373275756836,2020-01-07,20
155,hong kong security law china,0.024567455053329468,0.08837831765413284,0.8870542049407959,2020-01-07,63
156,stock market today coronavirus,0.12030766904354095,0.5247694253921509,0.3549228608608246,2020-01-07,62
157,biden trump coronavirus,0.040268927812576294,0.050612881779670715,0.9091181755065918,2020-01-07,61
158,stocks quarter guidance,0.03003532625734806,0.3951033651828766,0.5748612880706787,2020-01-07,60
159,taiwan china hong kong,0.03041856735944748,0.05100976675748825,0.9185717105865479,2020-01-07,54
160,coronavirus updates,0.0238676518201828,0.17566730082035065,0.8004650473594666,2020-01-07,56
161,ethiopian migrant workers coronavirus,0.03204285725951195,0.6341716051101685,0.3337854743003845,2020-01-08,33
162,coronavirus covid 19,0.03780907765030861,0.03799005225300789,0.9242008328437805,2020-01-08,28
163,iran khamenei us sanctions,0.035846561193466187,0.25377461314201355,0.7103788256645203,2020-01-08,27
164,coronavirus vaccine india,0.04133094102144241,0.028581446036696434,0.9300876259803772,2020-01-08,25
165,housing overcrowding coronavirus,0.011700528673827648,0.9210910201072693,0.067208431661129,2020-01-08,23
166,russia moscow coronavirus,0.03175303712487221,0.04624108597636223,0.9220058917999268,2020-01-08,19
167,mnuchin coronavirus,0.025942137464880943,0.10176541656255722,0.8722924590110779,2020-01-09,174
168,tiktok trump china cold war,0.03318691998720169,0.05476077273488045,0.9120522737503052,2020-01-09,65
169,as summer wanes and federal aid winds down small businesses are in jeopardy,0.03367292881011963,0.92304527759552,0.043281689286231995,2020-01-09,60
170,commercial real estate conversion coronavirus,0.03855719044804573,0.01597185805439949,0.9454709887504578,2020-01-09,79
171,coronavirus world series of poker,0.026693014428019524,0.05016541853547096,0.923141598701477,2020-01-09,95
172,us russia military tensions,0.034169506281614304,0.05767768993973732,0.9081527590751648,2020-01-09,91
173,covid 19 coronavirus,0.030683565884828568,0.06556788831949234,0.9037485122680664,2020-01-09,58
174,the forgotten colonial forces of world war ii,0.03489586338400841,0.0731872022151947,0.8919169306755066,2020-01-09,53
175,small businesses coronavirus,0.022605810314416885,0.08607623726129532,0.8913179636001587,2020-01-09,49
176,lebanon macron sanctions,0.051653895527124405,0.04678720235824585,0.9015588760375977,2020-01-09,103
177,watch live mnuchin calls for additional relief for pandemic induced recession,0.6291903853416443,0.16605634987354279,0.20475326478481293,2020-01-09,118
178,coronavirus anxiety depression ads,0.029563194140791893,0.46673938632011414,0.5036973357200623,2020-01-09,145
179,tech cold war us china,0.038558997213840485,0.04686512425541878,0.9145758748054504,2020-01-10,94
180,america pandemic covid,0.04408871382474899,0.01953524723649025,0.9363760352134705,2020-01-10,92
181,china tourism covid,0.05411607027053833,0.0159368384629488,0.9299470782279968,2020-01-10,76
182,the battle over restrictions in madrid moves to the courtroom,0.2606906294822693,0.06376449763774872,0.6755448579788208,2020-01-10,97
183,hong kong protests china,0.02249041385948658,0.8087695837020874,0.16874000430107117,2020-01-10,119
184,after a layoff a couple struggles to get by on one salary and jobless benefits,0.012263713404536247,0.955183744430542,0.03255252540111542,2020-01-10,116
185,unemployment claims in the us show little relief from pandemic layoffs,0.017920557409524918,0.9704996943473816,0.01157982274889946,2020-01-10,99
186,layoffs grow as companies gauge the course of the pandemic and prospects for federal aid,0.016284355893731117,0.9579627513885498,0.02575291134417057,2020-01-10,22
187,turkey azerbaijan armenia war,0.029940959066152573,0.0484115332365036,0.9216474890708923,2020-01-10,172
188,layoffs unemployment claims,0.0097584193572402,0.9406533241271973,0.04958823695778847,2020-01-10,205
189,airline furloughs coronavirus united american,0.027603985741734505,0.3312724530696869,0.6411235332489014,2020-01-10,187
190,a top trump aide has tested positive for the virus,0.2614111602306366,0.07389131188392639,0.664697527885437,2020-01-10,225
191,hope hicks coronavirus,0.09615615755319595,0.02912130206823349,0.8747224807739258,2020-01-10,226
192,coronavirus imf world bank,0.0254118200391531,0.2572905719280243,0.7172975540161133,2020-01-11,35
193,raphael warnock ga,0.04782681539654732,0.03825066238641739,0.9139225482940674,2020-01-11,34
194,coronavirus state department diplomats,0.027362478896975517,0.1372949331998825,0.8353425860404968,2020-01-11,30
195,prince william had covid 19 in april but kept it a secret,0.02185853384435177,0.14119234681129456,0.8369491100311279,2020-01-11,129
196,coronavirus nursing homes,0.029647642746567726,0.041441015899181366,0.9289113283157349,2020-01-11,91
197,the week in business us economy elections,0.053897976875305176,0.09619779884815216,0.8499041795730591,2020-01-11,44
198,italy coronavirus lockdown,0.01730167120695114,0.7201718688011169,0.2625265121459961,2020-01-11,24
199,as uncertainty grows congress kick starts stimulus talks,0.20637112855911255,0.04970918595790863,0.7439196705818176,2020-01-12,108
200,trumps virus czar resigned drawing cheers from health officials who say his ideas are dangerous,0.345591276884079,0.44170916080474854,0.21269960701465607,2020-01-12,119
201,mark walker jumps into north carolina senate race hoping to ward off lara trump and other potential rivals,0.5002912878990173,0.0707346498966217,0.4289740025997162,2020-01-12,144
202,the us and britain race to authorize covid 19 vaccines,0.6601107716560364,0.010988030582666397,0.32890117168426514,2020-01-12,134
203,england coronavirus lockdown end,0.028322461992502213,0.5004013776779175,0.4712761342525482,2020-01-12,131
204,biden faces a balancing act in choosing a top aide with business ties,0.08512979745864868,0.036638740450143814,0.8782314658164978,2020-01-12,84
205,biden staff business zients,0.02542497217655182,0.03758279234170914,0.9369921684265137,2020-01-12,44
206,china australia morrison tweet,0.04750562831759453,0.0419955775141716,0.9104987382888794,2020-01-12,66
207,england coronavirus lockdown end,0.028322461992502213,0.5004013776779175,0.4712761342525482,2020-01-12,131
208,the us and britain race to authorize covid 19 vaccines,0.6601107716560364,0.010988030582666397,0.32890117168426514,2020-01-12,134
209,mark walker jumps into north carolina senate race hoping to ward off lara trump and other potential rivals,0.5002912878990173,0.0707346498966217,0.4289740025997162,2020-01-12,144
210,debenhams topshop bankruptcy,0.02870718203485012,0.04036210477352142,0.9309306740760803,2020-01-12,148
211,trumps virus czar resigned drawing cheers from health officials who say his ideas are dangerous,0.345591276884079,0.44170916080474854,0.21269960701465607,2020-01-12,119
212,south korea china kimchi paocai,0.04451484978199005,0.0483294241130352,0.9071557521820068,2020-01-12,178
213,as uncertainty grows congress kick starts stimulus talks,0.20637112855911255,0.04970918595790863,0.7439196705818176,2020-01-12,108
214,debenhams topshop bankruptcy,0.02870718203485012,0.04036210477352142,0.9309306740760803,2020-01-12,148
215,in a fox news interview parscale blames trumps lack of coronavirus empathy for his election loss,0.08187196403741837,0.3917897641658783,0.5263382196426392,2020-01-12,174
216,in a fox news interview parscale blames trumps lack of coronavirus empathy for his election loss,0.08187196403741837,0.3917897641658783,0.5263382196426392,2020-01-12,174
217,south korea china kimchi paocai,0.04451484978199005,0.0483294241130352,0.9071557521820068,2020-01-12,178
218,biden staff business zients,0.02542497217655182,0.03758279234170914,0.9369921684265137,2020-01-12,44
219,china australia morrison tweet,0.04750562831759453,0.0419955775141716,0.9104987382888794,2020-01-12,66
220,biden faces a balancing act in choosing a top aide with business ties,0.08512979745864868,0.036638740450143814,0.8782314658164978,2020-01-12,84
221,bernie sanders elizabeth warren woman president,0.04983142763376236,0.05715145543217659,0.8930171132087708,2020-01-13,1601
222,treasury china currency manipulator trade,0.03490224480628967,0.025077490136027336,0.9400202035903931,2020-01-13,1574
223,trump iran war,0.036737170070409775,0.03531297296285629,0.927949845790863,2020-01-13,1521
224,iran plane crash missile,0.020696939900517464,0.7238399982452393,0.25546300411224365,2020-01-13,1553
225,maple leaf foods canada iran crash,0.04451311007142067,0.020979544147849083,0.9345073699951172,2020-01-13,1545
226,bernie sanders elizabeth warren democrats,0.03777563199400902,0.10697315633296967,0.8552511930465698,2020-01-14,1733
227,trump china trade deal,0.03596259653568268,0.02439088560640812,0.9396465420722961,2020-01-14,1661
228,china sinkhole bus,0.04221927747130394,0.4398646652698517,0.5179160833358765,2020-01-14,1713
229,iran plane crash missile,0.020696939900517464,0.7238399982452393,0.25546300411224365,2020-01-14,1707
230,iran plane crash video,0.019095048308372498,0.7620221376419067,0.21888282895088196,2020-01-14,1760
231,iran war,0.035509370267391205,0.0871390625834465,0.8773515224456787,2020-01-14,1815
232,bernie sanders warren,0.04864975064992905,0.0844336524605751,0.8669165372848511,2020-01-14,1828
233,china human rights watch,0.026284681633114815,0.10275666415691376,0.870958685874939,2020-01-14,1771
234,trump china trade deal,0.03596259653568268,0.02439088560640812,0.9396465420722961,2020-01-14,1809
235,china trade deal text,0.06418509781360626,0.02568219229578972,0.9101327657699585,2020-01-15,1960
236,sanders warren debate handshake,0.051466669887304306,0.02627258002758026,0.9222607612609863,2020-01-15,1943
237,elizabeth warren iowa,0.04278504475951195,0.03348207473754883,0.9237329363822937,2020-01-15,1944
238,china belt and road,0.03594294562935829,0.029589254409074783,0.9344677925109863,2020-01-15,2005
239,coronavirus japan china,0.02387484535574913,0.2368057668209076,0.7393194437026978,2020-01-15,2014
240,trump china trade deal fact check,0.036941081285476685,0.0306064635515213,0.9324524402618408,2020-01-15,1997
241,warren politics gender,0.034581705927848816,0.04075253754854202,0.9246656894683838,2020-01-15,1984
242,china trade deal energy,0.06588452309370041,0.02070872113108635,0.9134067296981812,2020-01-15,1986
243,sanders warren democratic debate,0.05282039940357208,0.11102327704429626,0.8361563086509705,2020-01-15,1833
244,china woman dies malnutrition,0.037806928157806396,0.7151975035667419,0.24699562788009644,2020-01-15,1907
245,trade deal us china,0.04961168393492699,0.023676462471485138,0.9267118573188782,2020-01-15,1882
246,china technology transfer,0.07335364818572998,0.01872517354786396,0.9079211950302124,2020-01-15,1881
247,china trade deal,0.05200150981545448,0.03617505729198456,0.9118234515190125,2020-01-15,1887
248,china economy gdp,0.033481400460004807,0.04812847822904587,0.9183900952339172,2020-01-16,2151
249,germany china spying,0.0309206023812294,0.037744034081697464,0.9313353300094604,2020-01-16,2117
250,sanders warren klobuchar bennet impeachment,0.03410537913441658,0.39523035287857056,0.5706642270088196,2020-01-16,2185
251,bernie sanders elizabeth warren,0.05123626068234444,0.09110885858535767,0.857654869556427,2020-01-16,2196
252,huawei germany china 5g automakers,0.05240628495812416,0.017430279403924942,0.9301633834838867,2020-01-16,2053
253,china iran us weibo,0.03947218134999275,0.032008375972509384,0.9285194873809814,2020-01-16,2023
254,trade deal us china,0.04961168393492699,0.023676462471485138,0.9267118573188782,2020-01-16,2061
255,us china trade,0.031030476093292236,0.03663194179534912,0.9323376417160034,2020-01-16,2070
256,china birth rate 2019,0.02386273443698883,0.10361003130674362,0.8725272417068481,2020-01-16,2204
257,myanmar china xi jinping,0.03331722319126129,0.08044932037591934,0.8862334489822388,2020-01-16,2206
258,iran plane crash canada victims,0.028484532609581947,0.3034684658050537,0.6680470108985901,2020-01-17,2331
259,book review AI business,0.027737947180867195,0.04123992845416069,0.9310221076011658,2020-01-17,2367
260,economy democrats business,0.08003442734479904,0.04647445306181908,0.8734911680221558,2020-01-17,2257
261,books debt personal finance,0.021147605031728745,0.055304259061813354,0.9235481023788452,2020-01-17,2291
262,profit from international stocks,0.07938651740550995,0.044321514666080475,0.8762919902801514,2020-01-17,2295
263,small value stocks,0.028186846524477005,0.14943544566631317,0.8223777413368225,2020-01-17,2281
264,china metoo huang xueqin,0.0562187060713768,0.028164589777588844,0.9156166911125183,2020-01-17,2276
265,china virus wuhan coronavirus,0.024550218135118484,0.23360209167003632,0.7418476939201355,2020-01-18,2459
266,bernie sanders elizabeth warren,0.05123626068234444,0.09110885858535767,0.857654869556427,2020-01-18,2456
267,china uighurs xinjiang yarkand,0.034621257334947586,0.11784593760967255,0.8475327491760254,2020-01-18,2454
268,libya war hifter russia,0.06888329982757568,0.14145444333553314,0.78966224193573,2020-01-18,2404
